"pack_id","app_id","app_title","created","app_info"
"catcars","catcars.marca","Marcas",2024-01-17T17:40:59,"Marcas de vehículos"
"catcars","catcars.modelo","Modelos",2024-01-17T17:40:59,"Modelos de vehículos"
"catcars","catcars.version","Versiones",2024-01-17T17:40:59,"Versiones de vehículos"
"catcars","catcars.compatibilidad","Compatibilidades",2024-01-17T17:40:59,"Compatibilidad de partes de vehículos"
